question_num,question,verb,animal,norm_category
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
8,He will point to the lion with the,point,lion,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
44,He will point to the penguin with the,point,penguin,EQUI
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
14,He will poke the bunny with the,poke,bunny,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
27,He will poke the frog with the,poke,frog,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
39,He will poke the mouse with the,poke,mouse,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
14,He will poke the pig with the,poke,pig,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
37,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
18,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
26,He will put the partyhat,put,partyhat,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
53,He will put the partyhat,put,partyhat.,INST
33,He will rub the butterfly with the,rub,butterfly,INST
33,He will rub the butterfly with the,rub,butterfly,INST
33,He will rub the butterfly with the,rub,butterfly,INST
33,He will rub the butterfly with the,rub,butterfly,INST
33,He will rub the butterfly with the,rub,butterfly,INST
33,He will rub the butterfly with the,rub,butterfly,INST
33,He will rub the butterfly with the,rub,butterfly,INST
33,He will rub the butterfly with the,rub,butterfly,INST
33,He will rub the butterfly with the,rub,butterfly,INST
33,He will rub the butterfly with the,rub,butterfly,INST
33,He will rub the butterfly with the,rub,butterfly,INST
33,He will rub the butterfly with the,rub,butterfly,INST
33,He will rub the butterfly with the,rub,butterfly,INST
33,He will rub the butterfly with the,rub,butterfly,INST
33,He will rub the butterfly with the,rub,butterfly,INST
33,He will rub the butterfly with the,rub,butterfly,INST
33,He will rub the butterfly with the,rub,butterfly,INST
33,He will rub the butterfly with the,rub,butterfly,INST
